SKU,ID,DETAIL
43286690,4233eb81-1ffa-472d-bb32-b7c3f97652f8,"{""name"": ""Paint by Numbers Canvas Board Kit"", ""product_type"": ""KosmosProduct"", ""key"": ""P_43286690"", ""version"": 82, ""created_at"": ""2023-07-12T00:18:03.779Z"", ""last_modified"": ""2025-08-31T10:13:11.380Z"", ""master_variant_sku"": """", ""attributes_count"": 30, ""attributes"": {""FulfilmentChannelNZ"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""Size"": ""One Size"", ""ProductType"": {""key"": ""GM"", ""label"": ""GM""}, ""DeadWeight"": ""0.8750"", ""EndDateNZ"": ""2025-07-12"", ""BynderPrimaryImage"": ""c199a1fa-df1b-4a83-90c6-d44e9527ac13/43286690-1"", ""FulfilmentChannel"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""EndDate"": ""2025-08-30"", ""IsExcludedFromFreeShippingMetro"": false, ""MerchDepartment"": ""050"", ""IsExcludedFromFreeShipping"": false, ""NationalInventoryNZ"": false, ""PrimaryCategory"": ""Paint"", ""TaxRate"": ""10.00"", ""FlatRateBigBulkyMetro"": false, ""PreOrderReleaseDate"": """", ""Colour"": ""Multi"", ""PrimaryImage"": ""8c7c58a3-ccb0-4c22-aac2-12dd4f7f5c4d.jpg"", ""Weight"": 0.2835, ""NationalInventory"": false, ""PrimaryCategoryNZ"": ""NZ_Paint"", ""ParentProductKey"": ""P_43286690"", ""StartDate"": ""2023-07-13"", ""IsPreOrderActive"": false, ""SecondaryColour"": ""Assorted"", ""TaxRateNZ"": ""15.00"", ""Brand"": """", ""ProductDimensionsWithWeight"": ""{\""length\"":{\""value\"":0.02,\""uom\"":\""MTR\""},\""width\"":{\""value\"":0.27,\""uom\"":\""MTR\""},\""weight\"":{\""value\"":0.2835,\""uom\"":\""KGM\""},\""height\"":{\""value\"":0.21,\""uom\"":\""MTR\""}}"", ""StartDateNZ"": ""2023-07-25"", ""APN"": ""9341109823918""}}"
43288625,7d09dab5-cf2a-4414-92a0-408c812d050d,"{""name"": ""DIY Macrame Key Ring Kit"", ""product_type"": ""KosmosProduct"", ""key"": ""P_43288625"", ""version"": 84, ""created_at"": ""2023-07-14T00:21:21.487Z"", ""last_modified"": ""2025-08-31T10:13:17.603Z"", ""master_variant_sku"": """", ""attributes_count"": 30, ""attributes"": {""FulfilmentChannelNZ"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""Size"": ""One Size"", ""ProductType"": {""key"": ""GM"", ""label"": ""GM""}, ""DeadWeight"": ""0.2710"", ""EndDateNZ"": ""2025-07-12"", ""BynderPrimaryImage"": ""901fc130-debb-48b3-98ca-de2d83020902/43288625-1"", ""FulfilmentChannel"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""EndDate"": ""2025-08-30"", ""IsExcludedFromFreeShippingMetro"": false, ""MerchDepartment"": ""050"", ""IsExcludedFromFreeShipping"": false, ""NationalInventoryNZ"": false, ""PrimaryCategory"": ""Craft Supplies"", ""TaxRate"": ""10.00"", ""FlatRateBigBulkyMetro"": false, ""PreOrderReleaseDate"": """", ""Colour"": ""Multi"", ""PrimaryImage"": ""6228993e-f63e-48ca-bd53-aceb1549b91f.jpg"", ""Weight"": 0.483, ""NationalInventory"": false, ""PrimaryCategoryNZ"": ""NZ_Craft Supplies"", ""ParentProductKey"": ""P_43288625"", ""StartDate"": ""2023-07-21"", ""IsPreOrderActive"": false, ""SecondaryColour"": ""Assorted"", ""TaxRateNZ"": ""15.00"", ""Brand"": """", ""ProductDimensionsWithWeight"": ""{\""length\"":{\""value\"":0.04,\""uom\"":\""MTR\""},\""width\"":{\""value\"":0.21,\""uom\"":\""MTR\""},\""weight\"":{\""value\"":0.483,\""uom\"":\""KGM\""},\""height\"":{\""value\"":0.23,\""uom\"":\""MTR\""}}"", ""StartDateNZ"": ""2023-08-01"", ""APN"": ""9341109831678""}}"
43292714,c372f204-1cb0-4a41-993f-34799a067097,"{""name"": ""Foam Play Ball Pit"", ""product_type"": ""KosmosProduct"", ""key"": ""P_43292714"", ""version"": 49, ""created_at"": ""2023-06-20T00:03:06.853Z"", ""last_modified"": ""2025-08-31T10:12:42.701Z"", ""master_variant_sku"": """", ""attributes_count"": 30, ""attributes"": {""FulfilmentChannelNZ"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""Size"": ""One Size"", ""ProductType"": {""key"": ""GM"", ""label"": ""GM""}, ""DeadWeight"": ""4.0900"", ""EndDateNZ"": ""2025-07-12"", ""BynderPrimaryImage"": ""cee246c1-58b3-4807-896a-9c015b565fa4/43292714-1"", ""FulfilmentChannel"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""EndDate"": ""2025-08-30"", ""IsExcludedFromFreeShippingMetro"": false, ""MerchDepartment"": ""033"", ""IsExcludedFromFreeShipping"": false, ""NationalInventoryNZ"": false, ""PrimaryCategory"": ""Baby Play & Activity"", ""TaxRate"": ""10.00"", ""FlatRateBigBulkyMetro"": false, ""PreOrderReleaseDate"": """", ""Colour"": ""Grey"", ""PrimaryImage"": ""7dc6cf50-4b6d-4186-a149-a9c9e13b0513.jpg"", ""Weight"": 18.87, ""NationalInventory"": false, ""PrimaryCategoryNZ"": ""NZ_Baby Play & Activity"", ""ParentProductKey"": ""P_43292714"", ""StartDate"": ""2023-07-29"", ""IsPreOrderActive"": false, ""SecondaryColour"": ""Grey"", ""TaxRateNZ"": ""15.00"", ""Brand"": """", ""ProductDimensionsWithWeight"": ""{\""length\"":{\""value\"":0.37,\""uom\"":\""MTR\""},\""width\"":{\""value\"":0.51,\""uom\"":\""MTR\""},\""weight\"":{\""value\"":18.87,\""uom\"":\""KGM\""},\""height\"":{\""value\"":0.4,\""uom\"":\""MTR\""}}"", ""StartDateNZ"": ""2023-07-28"", ""APN"": ""9341109885398""}}"
43317455,9053809b-500c-410d-a961-506f1bc40c14,"{""name"": ""\u200bHot Wheels City Mega Garage Playset"", ""product_type"": ""KosmosProduct"", ""key"": ""P_43317455"", ""version"": 119, ""created_at"": ""2023-09-08T00:01:29.973Z"", ""last_modified"": ""2025-09-01T14:04:13.034Z"", ""master_variant_sku"": """", ""attributes_count"": 30, ""attributes"": {""FulfilmentChannelNZ"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""Size"": ""One Size"", ""ProductType"": {""key"": ""GM"", ""label"": ""GM""}, ""DeadWeight"": ""3.0500"", ""EndDateNZ"": ""2025-09-02"", ""BynderPrimaryImage"": ""a35cbb94-e7a9-446f-a1b3-4929400d19f2/43317455-1"", ""FulfilmentChannel"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""EndDate"": ""9999-12-31"", ""IsExcludedFromFreeShippingMetro"": false, ""MerchDepartment"": ""047"", ""IsExcludedFromFreeShipping"": false, ""NationalInventoryNZ"": false, ""PrimaryCategory"": ""Remote Control Cars"", ""TaxRate"": ""10.00"", ""FlatRateBigBulkyMetro"": false, ""PreOrderReleaseDate"": """", ""Colour"": ""Multi"", ""PrimaryImage"": ""6ce23a09-b227-4ce4-897a-4d76667312e3.jpg"", ""Weight"": 8.073, ""NationalInventory"": false, ""PrimaryCategoryNZ"": ""Remote Control Cars"", ""ParentProductKey"": ""P_43317455"", ""StartDate"": ""2023-10-10"", ""IsPreOrderActive"": false, ""SecondaryColour"": ""Assorted"", ""TaxRateNZ"": ""15.00"", ""Brand"": ""Hot Wheels"", ""ProductDimensionsWithWeight"": ""{\""length\"":{\""value\"":0.13,\""uom\"":\""MTR\""},\""width\"":{\""value\"":0.69,\""uom\"":\""MTR\""},\""weight\"":{\""value\"":8.073,\""uom\"":\""KGM\""},\""height\"":{\""value\"":0.36,\""uom\"":\""MTR\""}}"", ""StartDateNZ"": ""2023-10-03"", ""APN"": ""887961920901""}}"
43321209,93cdd3b0-3187-4199-a5e9-c475332f2f71,"{""name"": ""Balham Rug - Brown, Medium - 180cm x 133cm"", ""product_type"": ""KosmosProduct"", ""key"": ""P_43321209"", ""version"": 68, ""created_at"": ""2023-08-25T00:02:53.771Z"", ""last_modified"": ""2025-09-08T14:01:53.050Z"", ""master_variant_sku"": """", ""attributes_count"": 30, ""attributes"": {""FulfilmentChannelNZ"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""Size"": ""One Size"", ""ProductType"": {""key"": ""GM"", ""label"": ""GM""}, ""DeadWeight"": ""5.2000"", ""EndDateNZ"": ""2025-09-08"", ""BynderPrimaryImage"": ""d7464053-3694-4cb1-982d-28a8ef264949/43321209-1"", ""FulfilmentChannel"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""EndDate"": ""2025-09-08"", ""IsExcludedFromFreeShippingMetro"": true, ""MerchDepartment"": ""066"", ""IsExcludedFromFreeShipping"": true, ""NationalInventoryNZ"": false, ""PrimaryCategory"": ""Rugs"", ""TaxRate"": ""10.00"", ""FlatRateBigBulkyMetro"": false, ""PreOrderReleaseDate"": """", ""Colour"": ""Grey"", ""PrimaryImage"": ""abddba2e-1aea-44f3-aeb1-5afac055c754.jpg"", ""Weight"": 9.9705, ""NationalInventory"": false, ""PrimaryCategoryNZ"": ""NZ_Rugs"", ""ParentProductKey"": ""P_43321209"", ""StartDate"": ""2023-09-26"", ""IsPreOrderActive"": false, ""SecondaryColour"": ""Grey"", ""TaxRateNZ"": ""15.00"", ""Brand"": """", ""ProductDimensionsWithWeight"": ""{\""length\"":{\""value\"":0.17,\""uom\"":\""MTR\""},\""width\"":{\""value\"":1.38,\""uom\"":\""MTR\""},\""weight\"":{\""value\"":9.9705,\""uom\"":\""KGM\""},\""height\"":{\""value\"":0.17,\""uom\"":\""MTR\""}}"", ""StartDateNZ"": ""2023-10-26"", ""APN"": ""9341110030947""}}"
43323081,6ef19b24-bd05-4d8e-96ce-bb576e734063,"{""name"": ""Axel Tufted Rug - Grey, Large - 235cm x 160cm"", ""product_type"": ""KosmosProduct"", ""key"": ""P_43323081"", ""version"": 86, ""created_at"": ""2023-09-26T00:05:25.700Z"", ""last_modified"": ""2025-09-15T22:00:48.444Z"", ""master_variant_sku"": """", ""attributes_count"": 30, ""attributes"": {""FulfilmentChannelNZ"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""Size"": ""One Size"", ""ProductType"": {""key"": ""GM"", ""label"": ""GM""}, ""DeadWeight"": ""7.1000"", ""EndDateNZ"": ""2025-09-16"", ""BynderPrimaryImage"": ""5cce6fd8-879a-4209-8faf-01d4e12229b1/43323081-1"", ""FulfilmentChannel"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""EndDate"": ""2025-09-16"", ""IsExcludedFromFreeShippingMetro"": true, ""MerchDepartment"": ""066"", ""IsExcludedFromFreeShipping"": true, ""NationalInventoryNZ"": false, ""PrimaryCategory"": ""Rugs"", ""TaxRate"": ""10.00"", ""FlatRateBigBulkyMetro"": false, ""PreOrderReleaseDate"": """", ""Colour"": ""Grey"", ""PrimaryImage"": ""e99eaf64-81a0-4b3e-a9eb-fd6090ef671a.jpg"", ""Weight"": 15.07175, ""NationalInventory"": false, ""PrimaryCategoryNZ"": ""NZ_Rugs"", ""ParentProductKey"": ""P_43323081"", ""StartDate"": ""2023-10-06"", ""IsPreOrderActive"": false, ""SecondaryColour"": ""Grey"", ""TaxRateNZ"": ""15.00"", ""Brand"": """", ""ProductDimensionsWithWeight"": ""{\""length\"":{\""value\"":0.19,\""uom\"":\""MTR\""},\""width\"":{\""value\"":1.67,\""uom\"":\""MTR\""},\""weight\"":{\""value\"":15.07175,\""uom\"":\""KGM\""},\""height\"":{\""value\"":0.19,\""uom\"":\""MTR\""}}"", ""StartDateNZ"": ""2023-11-17"", ""APN"": ""9341110038998""}}"
43326051,f66ec515-b110-49d7-ac44-6d29925fdf09,"{""name"": ""Zuru 5 Surprise NBA Ballers - Assorted"", ""product_type"": ""KosmosProduct"", ""key"": ""P_43326051"", ""version"": 96, ""created_at"": ""2023-10-19T15:04:30.430Z"", ""last_modified"": ""2025-08-31T10:14:02.492Z"", ""master_variant_sku"": """", ""attributes_count"": 30, ""attributes"": {""FulfilmentChannelNZ"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""Size"": ""One Size"", ""ProductType"": {""key"": ""GM"", ""label"": ""GM""}, ""DeadWeight"": ""0.1240"", ""EndDateNZ"": ""2025-07-12"", ""BynderPrimaryImage"": ""6eb479bb-c3ce-44fb-8f23-a4bc8e02e14b/43326051-1"", ""FulfilmentChannel"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""EndDate"": ""2025-08-30"", ""IsExcludedFromFreeShippingMetro"": false, ""MerchDepartment"": ""047"", ""IsExcludedFromFreeShipping"": false, ""NationalInventoryNZ"": false, ""PrimaryCategory"": ""Miscellaneous Action Figures"", ""TaxRate"": ""10.00"", ""FlatRateBigBulkyMetro"": false, ""PreOrderReleaseDate"": """", ""Colour"": ""Multi"", ""PrimaryImage"": ""04f47a7c-21c0-4387-b1bc-fc00e1270d2b.jpg"", ""Weight"": 0.25, ""NationalInventory"": false, ""PrimaryCategoryNZ"": ""NZ_Miscellaneous Action Figures"", ""ParentProductKey"": ""P_43326051"", ""StartDate"": ""2023-11-23"", ""IsPreOrderActive"": false, ""SecondaryColour"": ""Assorted"", ""TaxRateNZ"": ""15.00"", ""Brand"": ""Zuru"", ""ProductDimensionsWithWeight"": ""{\""length\"":{\""value\"":0.1,\""uom\"":\""MTR\""},\""width\"":{\""value\"":0.1,\""uom\"":\""MTR\""},\""weight\"":{\""value\"":0.25,\""uom\"":\""KGM\""},\""height\"":{\""value\"":0.1,\""uom\"":\""MTR\""}}"", ""StartDateNZ"": ""2023-11-29"", ""APN"": ""193052057662""}}"
43328703,77046969-1a2c-4820-8276-67b2f002b181,"{""name"": ""Dahlia Rug - Natural, Large - 235cm x 160cm"", ""product_type"": ""KosmosProduct"", ""key"": ""P_43328703"", ""version"": 84, ""created_at"": ""2024-03-08T13:08:25.184Z"", ""last_modified"": ""2025-08-19T12:44:20.052Z"", ""master_variant_sku"": """", ""attributes_count"": 30, ""attributes"": {""FulfilmentChannelNZ"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""Size"": ""One Size"", ""ProductType"": {""key"": ""GM"", ""label"": ""GM""}, ""DeadWeight"": ""8.9000"", ""EndDateNZ"": ""9999-12-31"", ""BynderPrimaryImage"": ""ff72c802-dd8f-4b79-b71d-3811d961e78b/43328703-1"", ""FulfilmentChannel"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""EndDate"": ""9999-12-31"", ""IsExcludedFromFreeShippingMetro"": true, ""MerchDepartment"": ""066"", ""IsExcludedFromFreeShipping"": true, ""NationalInventoryNZ"": false, ""PrimaryCategory"": ""Rugs"", ""TaxRate"": ""10.00"", ""FlatRateBigBulkyMetro"": false, ""PreOrderReleaseDate"": """", ""Colour"": ""Beige"", ""PrimaryImage"": ""00b3d40c-8057-47a6-9c03-0d34deb9786e.jpg"", ""Weight"": 18.63225, ""NationalInventory"": false, ""PrimaryCategoryNZ"": ""NZ_Rugs"", ""ParentProductKey"": ""P_43328703"", ""StartDate"": ""2024-03-24"", ""IsPreOrderActive"": false, ""SecondaryColour"": ""Natural"", ""TaxRateNZ"": ""15.00"", ""Brand"": """", ""ProductDimensionsWithWeight"": ""{\""length\"":{\""value\"":0.21,\""uom\"":\""MTR\""},\""width\"":{\""value\"":1.69,\""uom\"":\""MTR\""},\""weight\"":{\""value\"":18.63225,\""uom\"":\""KGM\""},\""height\"":{\""value\"":0.21,\""uom\"":\""MTR\""}}"", ""StartDateNZ"": ""2024-03-26"", ""APN"": ""9341110053427""}}"
43330454,5783a16e-bc29-4cf0-8f76-7b882f44959e,"{""name"": ""Reversible Padded Play and Floor Mat"", ""product_type"": ""KosmosProduct"", ""key"": ""P_43330454"", ""version"": 59, ""created_at"": ""2023-12-08T16:00:23.874Z"", ""last_modified"": ""2025-08-31T10:13:27.113Z"", ""master_variant_sku"": """", ""attributes_count"": 30, ""attributes"": {""FulfilmentChannelNZ"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""Size"": ""One Size"", ""ProductType"": {""key"": ""GM"", ""label"": ""GM""}, ""DeadWeight"": ""1.3250"", ""EndDateNZ"": ""2025-07-12"", ""BynderPrimaryImage"": ""090b524b-2b3b-4cda-9379-c8f789512b72/43330454-1"", ""FulfilmentChannel"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""EndDate"": ""2025-08-30"", ""IsExcludedFromFreeShippingMetro"": true, ""MerchDepartment"": ""033"", ""IsExcludedFromFreeShipping"": true, ""NationalInventoryNZ"": false, ""PrimaryCategory"": ""Baby Play & Activity"", ""TaxRate"": ""10.00"", ""FlatRateBigBulkyMetro"": false, ""PreOrderReleaseDate"": """", ""Colour"": ""MULTI"", ""PrimaryImage"": ""2e4d17de-3b30-456b-a86e-97d924553e36.jpg"", ""Weight"": 8.432, ""NationalInventory"": false, ""PrimaryCategoryNZ"": ""NZ_Baby Play & Activity"", ""ParentProductKey"": ""P_43330454"", ""StartDate"": ""2024-01-08"", ""IsPreOrderActive"": false, ""SecondaryColour"": ""Multi"", ""TaxRateNZ"": ""15.00"", ""Brand"": """", ""ProductDimensionsWithWeight"": ""{\""length\"":{\""value\"":0.16,\""uom\"":\""MTR\""},\""width\"":{\""value\"":0.17,\""uom\"":\""MTR\""},\""weight\"":{\""value\"":8.432,\""uom\"":\""KGM\""},\""height\"":{\""value\"":1.24,\""uom\"":\""MTR\""}}"", ""StartDateNZ"": ""2024-01-16"", ""APN"": ""9341110056114""}}"
43332106,7bc057c2-29de-4799-951b-1f72f557fe2f,"{""name"": ""Clear Hanging Organiser"", ""product_type"": ""KosmosProduct"", ""key"": ""P_43332106"", ""version"": 63, ""created_at"": ""2023-11-06T23:16:17.439Z"", ""last_modified"": ""2025-08-19T12:41:21.603Z"", ""master_variant_sku"": """", ""attributes_count"": 30, ""attributes"": {""FulfilmentChannelNZ"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""Size"": ""One Size"", ""ProductType"": {""key"": ""GM"", ""label"": ""GM""}, ""DeadWeight"": ""0.4330"", ""EndDateNZ"": ""2025-07-30"", ""BynderPrimaryImage"": ""f8359557-0e92-4b53-b542-9ae49574e946/43332106-1"", ""FulfilmentChannel"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""EndDate"": ""9999-12-31"", ""IsExcludedFromFreeShippingMetro"": false, ""MerchDepartment"": ""015"", ""IsExcludedFromFreeShipping"": false, ""NationalInventoryNZ"": false, ""PrimaryCategory"": ""Wardrobe Organisers"", ""TaxRate"": ""10.00"", ""FlatRateBigBulkyMetro"": false, ""PreOrderReleaseDate"": """", ""Colour"": ""Clear"", ""PrimaryImage"": ""cc5de742-a573-486e-b475-4c075dd5fff1.jpg"", ""Weight"": 1.2375, ""NationalInventory"": false, ""PrimaryCategoryNZ"": ""NZ_Wardrobe Organisers"", ""ParentProductKey"": ""P_43332106"", ""StartDate"": ""2023-12-21"", ""IsPreOrderActive"": false, ""SecondaryColour"": ""Clear"", ""TaxRateNZ"": ""15.00"", ""Brand"": """", ""ProductDimensionsWithWeight"": ""{\""length\"":{\""value\"":0.06,\""uom\"":\""MTR\""},\""width\"":{\""value\"":0.33,\""uom\"":\""MTR\""},\""weight\"":{\""value\"":1.2375,\""uom\"":\""KGM\""},\""height\"":{\""value\"":0.25,\""uom\"":\""MTR\""}}"", ""StartDateNZ"": ""2024-01-11"", ""APN"": ""9341110024373""}}"
43334735,8aaf7c77-f4b5-4177-b151-29e736a23417,"{""name"": ""8 Piece Drawer Organisers - White"", ""product_type"": ""KosmosProduct"", ""key"": ""P_43334735"", ""version"": 83, ""created_at"": ""2023-12-07T15:21:20.021Z"", ""last_modified"": ""2025-08-31T10:15:39.361Z"", ""master_variant_sku"": """", ""attributes_count"": 30, ""attributes"": {""FulfilmentChannelNZ"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""Size"": ""One Size"", ""ProductType"": {""key"": ""GM"", ""label"": ""GM""}, ""DeadWeight"": ""0.4360"", ""EndDateNZ"": ""2025-07-12"", ""BynderPrimaryImage"": ""a024a015-cca3-459b-b729-08ee9cc39076/43334735-1"", ""FulfilmentChannel"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""EndDate"": ""2025-08-30"", ""IsExcludedFromFreeShippingMetro"": false, ""MerchDepartment"": ""015"", ""IsExcludedFromFreeShipping"": false, ""NationalInventoryNZ"": false, ""PrimaryCategory"": ""Drawer Organisers"", ""TaxRate"": ""10.00"", ""FlatRateBigBulkyMetro"": false, ""PreOrderReleaseDate"": """", ""Colour"": ""White"", ""PrimaryImage"": ""62e5d0a5-99ae-4dae-991f-f0bb51fe960d.jpg"", ""Weight"": 0.56, ""NationalInventory"": false, ""PrimaryCategoryNZ"": ""NZ_Drawer Organisers"", ""ParentProductKey"": ""P_43334735"", ""StartDate"": ""2023-12-21"", ""IsPreOrderActive"": false, ""SecondaryColour"": ""Beige"", ""TaxRateNZ"": ""15.00"", ""Brand"": """", ""ProductDimensionsWithWeight"": ""{\""length\"":{\""value\"":0.07,\""uom\"":\""MTR\""},\""width\"":{\""value\"":0.08,\""uom\"":\""MTR\""},\""weight\"":{\""value\"":0.56,\""uom\"":\""KGM\""},\""height\"":{\""value\"":0.4,\""uom\"":\""MTR\""}}"", ""StartDateNZ"": ""2024-01-08"", ""APN"": ""9341110067042""}}"
43336210,21842565-789f-418c-a286-55217270fb93,"{""name"": ""Raya Rug - Small - 140cm x 70cm"", ""product_type"": ""KosmosProduct"", ""key"": ""P_43336210"", ""version"": 66, ""created_at"": ""2024-01-16T11:27:46.516Z"", ""last_modified"": ""2025-09-15T22:00:53.629Z"", ""master_variant_sku"": """", ""attributes_count"": 30, ""attributes"": {""FulfilmentChannelNZ"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""Size"": ""One Size"", ""ProductType"": {""key"": ""GM"", ""label"": ""GM""}, ""DeadWeight"": ""1.3350"", ""EndDateNZ"": ""2025-09-16"", ""BynderPrimaryImage"": ""cc0a14a0-c8d0-4f0a-acbe-83bf7889afa6/43336210-1"", ""FulfilmentChannel"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""EndDate"": ""2025-09-16"", ""IsExcludedFromFreeShippingMetro"": false, ""MerchDepartment"": ""066"", ""IsExcludedFromFreeShipping"": false, ""NationalInventoryNZ"": false, ""PrimaryCategory"": ""Rugs"", ""TaxRate"": ""10.00"", ""FlatRateBigBulkyMetro"": false, ""PreOrderReleaseDate"": """", ""Colour"": ""Print"", ""PrimaryImage"": ""e353b343-0057-4609-85be-ac3cf217a131.jpg"", ""Weight"": 2.592, ""NationalInventory"": false, ""PrimaryCategoryNZ"": ""NZ_Rugs"", ""ParentProductKey"": ""P_43336210"", ""StartDate"": ""2024-03-21"", ""IsPreOrderActive"": false, ""SecondaryColour"": ""Print"", ""TaxRateNZ"": ""15.00"", ""Brand"": """", ""ProductDimensionsWithWeight"": ""{\""length\"":{\""value\"":0.12,\""uom\"":\""MTR\""},\""width\"":{\""value\"":0.12,\""uom\"":\""MTR\""},\""weight\"":{\""value\"":2.592,\""uom\"":\""KGM\""},\""height\"":{\""value\"":0.72,\""uom\"":\""MTR\""}}"", ""StartDateNZ"": ""2024-03-26"", ""APN"": ""9341110069510""}}"
43351121,96544962-9a3d-4780-82b8-25a2764aae49,"{""name"": ""Disney Villains: Adult Colouring Book"", ""product_type"": ""KosmosProduct"", ""key"": ""P_43351121"", ""version"": 81, ""created_at"": ""2023-08-25T00:02:51.783Z"", ""last_modified"": ""2025-09-11T14:03:37.943Z"", ""master_variant_sku"": """", ""attributes_count"": 30, ""attributes"": {""FulfilmentChannelNZ"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""Size"": ""One Size"", ""ProductType"": {""key"": ""GM"", ""label"": ""GM""}, ""DeadWeight"": ""0.28"", ""EndDateNZ"": ""2025-09-12"", ""BynderPrimaryImage"": ""3df24930-3cfc-4a22-a86c-9ca5ab77a729/43351121-1"", ""FulfilmentChannel"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""EndDate"": ""2025-09-11"", ""IsExcludedFromFreeShippingMetro"": false, ""MerchDepartment"": ""023"", ""IsExcludedFromFreeShipping"": false, ""NationalInventoryNZ"": false, ""PrimaryCategory"": ""Colour & Activity Books"", ""TaxRate"": ""10.00"", ""FlatRateBigBulkyMetro"": false, ""PreOrderReleaseDate"": """", ""Colour"": ""Miscellaneous"", ""PrimaryImage"": ""2faf6d44-af1d-4d80-845f-390335da5e7b.jpg"", ""Weight"": 0.1575, ""NationalInventory"": false, ""PrimaryCategoryNZ"": ""NZ_Colour & Activity Books"", ""ParentProductKey"": ""P_43351121"", ""StartDate"": ""2023-08-24"", ""IsPreOrderActive"": false, ""SecondaryColour"": ""Miscell."", ""TaxRateNZ"": ""15.00"", ""Brand"": ""Disney"", ""ProductDimensionsWithWeight"": ""{\""length\"":{\""value\"":0.01,\""uom\"":\""MTR\""},\""width\"":{\""value\"":0.21,\""uom\"":\""MTR\""},\""weight\"":{\""value\"":0.1575,\""uom\"":\""KGM\""},\""height\"":{\""value\"":0.3,\""uom\"":\""MTR\""}}"", ""StartDateNZ"": ""2023-09-02"", ""APN"": ""9781760262884""}}"
